wikidata_id;baumart_bo;baumart_de;property_id;attribute_name;value;group
Q149741;Prunus domestica ssp. Syriaca;Pflaume,Mirabelle;P225;wissenschaftlicher_name;Prunus domestica subsp. syriaca;
Q149741;Prunus domestica ssp. Syriaca;Pflaume,Mirabelle;P31;ist_eine;Taxon;
Q149741;Prunus domestica ssp. Syriaca;Pflaume,Mirabelle;P566;basionym;Prunus syriaca;
Q130467230;Robinia pseudoacacia 'Unifoliola';Einblättrige Robinie;P105;taxonomischer_rang;Cultivar;
Q130467230;Robinia pseudoacacia 'Unifoliola';Einblättrige Robinie;P171;uebergeordnetes_taxon;Gewöhnliche Robinie;
Q130467230;Robinia pseudoacacia 'Unifoliola';Einblättrige Robinie;P225;wissenschaftlicher_name;Robinia pseudoacacia 'Unifoliola';
Q130467230;Robinia pseudoacacia 'Unifoliola';Einblättrige Robinie;P31;ist_eine;Taxon;
Q22701;Sambucus nigra;Schwarzer Holunder;P105;taxonomischer_rang;Art;
Q22701;Sambucus nigra;Schwarzer Holunder;P1325;externe_daten;https://www.gbif.org/dataset/31dc1507-a6e1-4233-a8df-c7a78596a7e4;
Q22701;Sambucus nigra;Schwarzer Holunder;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q22701;Sambucus nigra;Schwarzer Holunder;P1672;ursprung_von;European elderberry juice;
Q22701;Sambucus nigra;Schwarzer Holunder;P1672;ursprung_von;Holunderbeeren;
Q22701;Sambucus nigra;Schwarzer Holunder;P1672;ursprung_von;Holunderblüte;
Q22701;Sambucus nigra;Schwarzer Holunder;P1672;ursprung_von;Holunderrinde;
Q22701;Sambucus nigra;Schwarzer Holunder;P1672;ursprung_von;elder wood;
Q22701;Sambucus nigra;Schwarzer Holunder;P1672;ursprung_von;elderberry extract;
Q22701;Sambucus nigra;Schwarzer Holunder;P171;uebergeordnetes_taxon;Holunder;
Q22701;Sambucus nigra;Schwarzer Holunder;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/00%203769%20Schwarzen%20Holunder%20%28Sambucus%20nigra%29.jpg;
Q22701;Sambucus nigra;Schwarzer Holunder;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/00%203775%20Schwarzer%20Hollunder%20%28Sambucus%20nigra%29.jpg;
Q22701;Sambucus nigra;Schwarzer Holunder;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Dettaglio%20-%20Caprifoliaceae%20Sambucus%20nigra%20Lin.%20Erbario%20Frizzi%20Perugia%20n.%203639.jpg;
Q22701;Sambucus nigra;Schwarzer Holunder;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Old%20sambucus%20nigra.jpg;
Q22701;Sambucus nigra;Schwarzer Holunder;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Sambucus%20nigra%20004.jpg;
Q22701;Sambucus nigra;Schwarzer Holunder;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Sambucus%20nigra%20L.%203018057113.jpg;
Q22701;Sambucus nigra;Schwarzer Holunder;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Sambucus%20nigra%20range.svg;
Q22701;Sambucus nigra;Schwarzer Holunder;P225;wissenschaftlicher_name;Sambucus nigra;
Q22701;Sambucus nigra;Schwarzer Holunder;P279;unterklasse_von;Obstbaum;
Q22701;Sambucus nigra;Schwarzer Holunder;P279;unterklasse_von;Strauch;
Q22701;Sambucus nigra;Schwarzer Holunder;P31;ist_eine;Taxon;
Q22701;Sambucus nigra;Schwarzer Holunder;P3648;natureserve_conservation_status;secure;
Q22701;Sambucus nigra;Schwarzer Holunder;P366;verwendung;Heilpflanze;
Q22701;Sambucus nigra;Schwarzer Holunder;P4000;fruchttyp;Steinfrucht;
Q22701;Sambucus nigra;Schwarzer Holunder;P5555;schematische_darstellung;http://commons.wikimedia.org/wiki/Special:FilePath/Sambucus%20nigra%20flowerdiagram.png;
Q22701;Sambucus nigra;Schwarzer Holunder;P9714;verbreitungsgebiet;Fujian;
Q22701;Sambucus nigra;Schwarzer Holunder;P9714;verbreitungsgebiet;Gabun;
Q22701;Sambucus nigra;Schwarzer Holunder;P9714;verbreitungsgebiet;Volksrepublik China;
Q22701;Sambucus nigra;Schwarzer Holunder;P973;beschrieben_in_url;https://yerbateca.org/plantas/sambucus-nigra/;
Q1536195;Ulmus carpinifolia 'Wredei';Goldulme;P105;taxonomischer_rang;Cultivar;
Q1536195;Ulmus carpinifolia 'Wredei';Goldulme;P171;uebergeordnetes_taxon;Holländische Ulme;
Q1536195;Ulmus carpinifolia 'Wredei';Goldulme;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/RN%20Ulmus%20hollandica%20Wredei%20%28stadspark%20groningen%29.JPG;
Q1536195;Ulmus carpinifolia 'Wredei';Goldulme;P225;wissenschaftlicher_name;Ulmus ×hollandica ‘Wredei’;
Q1536195;Ulmus carpinifolia 'Wredei';Goldulme;P31;ist_eine;Cultivar;
Q99646388;Malus 'Golden Hornet';Zierapfel;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Malus%20fruit.jpg;
Q99646388;Malus 'Golden Hornet';Zierapfel;P279;unterklasse_von;Apfel;
Q99646388;Malus 'Golden Hornet';Zierapfel;P31;ist_eine;Apfelsorte;
Q146911;Cupressus species;Zypresse;P105;taxonomischer_rang;Gattung;
Q146911;Cupressus species;Zypresse;P1420;taxonomische_synonyme;Callitropsis;
Q146911;Cupressus species;Zypresse;P1420;taxonomische_synonyme;Hesperocyparis;
Q146911;Cupressus species;Zypresse;P1420;taxonomische_synonyme;Xanthocyparis;
Q146911;Cupressus species;Zypresse;P1672;ursprung_von;Zypressenholz;
Q146911;Cupressus species;Zypresse;P171;uebergeordnetes_taxon;Cupressoideae;
Q146911;Cupressus species;Zypresse;P171;uebergeordnetes_taxon;Zypressengewächse;
Q146911;Cupressus species;Zypresse;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Cupressus%20nootkatensis%2043603.jpg;
Q146911;Cupressus species;Zypresse;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Cupressus%20pygmaea%20foliage%20cones.jpg;
Q146911;Cupressus species;Zypresse;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Cypress%20Halefka.JPG;
Q146911;Cupressus species;Zypresse;P225;wissenschaftlicher_name;Cupressus;
Q146911;Cupressus species;Zypresse;P279;unterklasse_von;Baum;
Q146911;Cupressus species;Zypresse;P31;ist_eine;Taxon;
Q146911;Cupressus species;Zypresse;P427;nomenklatorischer_typ;Trauerzypresse;
Q149269;Acer japonicum;Japanischer Ahorn;P105;taxonomischer_rang;Art;
Q149269;Acer japonicum;Japanischer Ahorn;P10906;foliage_type;laubabwerfend;
Q149269;Acer japonicum;Japanischer Ahorn;P13162;referenzabbildung;http://commons.wikimedia.org/wiki/Special:FilePath/Acer%20japonicum%20SZ144.png;
Q149269;Acer japonicum;Japanischer Ahorn;P13162;referenzabbildung;http://commons.wikimedia.org/wiki/Special:FilePath/Acer%20japonicum001.JPG;
Q149269;Acer japonicum;Japanischer Ahorn;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q149269;Acer japonicum;Japanischer Ahorn;P171;uebergeordnetes_taxon;Ahorn;
Q149269;Acer japonicum;Japanischer Ahorn;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Acer%20japonicum%20aconitifolium%20fall%20color.JPG;
Q149269;Acer japonicum;Japanischer Ahorn;P225;wissenschaftlicher_name;Acer japonicum;
Q149269;Acer japonicum;Japanischer Ahorn;P31;ist_eine;Taxon;
Q149269;Acer japonicum;Japanischer Ahorn;P4000;fruchttyp;Flügelnuss;
Q148950;Taxodium distichum;Sumpfzypresse;P105;taxonomischer_rang;Art;
Q148950;Taxodium distichum;Sumpfzypresse;P13162;referenzabbildung;http://commons.wikimedia.org/wiki/Special:FilePath/Southern%20wild%20flowers%20and%20trees%20%28Page%2013%2C%20Plate%20V%29%20BHL23630185.jpg;
Q148950;Taxodium distichum;Sumpfzypresse;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q148950;Taxodium distichum;Sumpfzypresse;P1672;ursprung_von;baldcypress;
Q148950;Taxodium distichum;Sumpfzypresse;P171;uebergeordnetes_taxon;Sumpfzypressen;
Q148950;Taxodium distichum;Sumpfzypresse;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Taxodium%20distichum%20NRCSMS01010.jpg;
Q148950;Taxodium distichum;Sumpfzypresse;P225;wissenschaftlicher_name;Taxodium distichum;
Q148950;Taxodium distichum;Sumpfzypresse;P2974;habitat;Zypressensumpf;
Q148950;Taxodium distichum;Sumpfzypresse;P31;ist_eine;Taxon;
Q148950;Taxodium distichum;Sumpfzypresse;P3648;natureserve_conservation_status;secure;
Q148950;Taxodium distichum;Sumpfzypresse;P366;verwendung;Aufforstung;
Q148950;Taxodium distichum;Sumpfzypresse;P366;verwendung;Holz;
Q148950;Taxodium distichum;Sumpfzypresse;P4214;hoechste_beobachtete_lebensdauer;2624.0;
Q148950;Taxodium distichum;Sumpfzypresse;P443;aussprache_audiodatei;http://commons.wikimedia.org/wiki/Special:FilePath/LL-Q150%20%28fra%29-Marie-Th%C3%A9r%C3%A8se%20Benatia%20%28BiblioCanet66%29-cypr%C3%A8s%20chauve.wav;
Q148950;Taxodium distichum;Sumpfzypresse;P566;basionym;Cupressus disticha;
Q148950;Taxodium distichum;Sumpfzypresse;P9714;verbreitungsgebiet;Fujian;
Q148950;Taxodium distichum;Sumpfzypresse;P9714;verbreitungsgebiet;Guangdong;
Q148950;Taxodium distichum;Sumpfzypresse;P9714;verbreitungsgebiet;Volksrepublik China;
Q163981;Tilia americana;Amerikanische Linde;P105;taxonomischer_rang;Art;
Q163981;Tilia americana;Amerikanische Linde;P10906;foliage_type;laubabwerfend;
Q163981;Tilia americana;Amerikanische Linde;P12616;leaf_morphology;acuminate leaf point;
Q163981;Tilia americana;Amerikanische Linde;P12616;leaf_morphology;asymmetrical leaf blade;
Q163981;Tilia americana;Amerikanische Linde;P12616;leaf_morphology;cordate leaf base;
Q163981;Tilia americana;Amerikanische Linde;P12616;leaf_morphology;ovate leaf blade;
Q163981;Tilia americana;Amerikanische Linde;P12616;leaf_morphology;serrate leaf edge;
Q163981;Tilia americana;Amerikanische Linde;P12616;leaf_morphology;suborbicular leaf blade;
Q163981;Tilia americana;Amerikanische Linde;P12616;leaf_morphology;truncate leaf base;
Q163981;Tilia americana;Amerikanische Linde;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia alabamensis;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia apposita;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia ashei;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia australis;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia canadensis;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia caroliniana;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia cocksii;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia eburnea;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia georgiana;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia hypoleuca;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia lata;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia leptophylla;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia leucocarpa;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia littoralis;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia longifolia;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia neglecta;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia nigra;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia nuda;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia palmeri;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia pertomentosa;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia phanera;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia porracea;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia pubescens;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia relicta;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia stenopetala;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia texana;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia velutina;
Q163981;Tilia americana;Amerikanische Linde;P1420;taxonomische_synonyme;Tilia venulosa;
Q163981;Tilia americana;Amerikanische Linde;P1552;charakterisiert_durch;florets per infloresence;
Q163981;Tilia americana;Amerikanische Linde;P1672;ursprung_von;basswood;
Q163981;Tilia americana;Amerikanische Linde;P171;uebergeordnetes_taxon;Linde;
Q163981;Tilia americana;Amerikanische Linde;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/TiliaAmericana%20%287477%20%282575057822%29.jpg;
Q163981;Tilia americana;Amerikanische Linde;P2043;laenge;15.0;
Q163981;Tilia americana;Amerikanische Linde;P2043;laenge;16.0;
Q163981;Tilia americana;Amerikanische Linde;P2043;laenge;5.0;
Q163981;Tilia americana;Amerikanische Linde;P2043;laenge;65.0;
Q163981;Tilia americana;Amerikanische Linde;P2043;laenge;7.0;
Q163981;Tilia americana;Amerikanische Linde;P2048;hoehe;43.0;
Q163981;Tilia americana;Amerikanische Linde;P225;wissenschaftlicher_name;Tilia americana;
Q163981;Tilia americana;Amerikanische Linde;P2827;bluetenfarbe;Gelb;
Q163981;Tilia americana;Amerikanische Linde;P31;ist_eine;Taxon;
Q163981;Tilia americana;Amerikanische Linde;P3739;bluetenstand;axillary infloresence;
Q163981;Tilia americana;Amerikanische Linde;P3739;bluetenstand;cyme;
Q163981;Tilia americana;Amerikanische Linde;P3739;bluetenstand;pendulous infloresence;
Q163981;Tilia americana;Amerikanische Linde;P3739;bluetenstand;staminodate florets or flower;
Q163981;Tilia americana;Amerikanische Linde;P8193;winterhaerte_der_pflanze;2;
Q147939;Laburnum anagyroides;Gemeiner Goldregen;P105;taxonomischer_rang;Art;
Q147939;Laburnum anagyroides;Gemeiner Goldregen;P10906;foliage_type;laubabwerfend;
Q147939;Laburnum anagyroides;Gemeiner Goldregen;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q147939;Laburnum anagyroides;Gemeiner Goldregen;P171;uebergeordnetes_taxon;Goldregen;
Q147939;Laburnum anagyroides;Gemeiner Goldregen;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Laburnum%20anagyroides%20ENBLA03.jpg;
Q147939;Laburnum anagyroides;Gemeiner Goldregen;P225;wissenschaftlicher_name;Laburnum anagyroides;
Q147939;Laburnum anagyroides;Gemeiner Goldregen;P31;ist_eine;Taxon;
Q147939;Laburnum anagyroides;Gemeiner Goldregen;P9714;verbreitungsgebiet;Volksrepublik China;
Q25243;Betula species;Birke;P105;taxonomischer_rang;Gattung;
Q25243;Betula species;Birke;P1672;ursprung_von;Baltic birch;
Q25243;Betula species;Birke;P1672;ursprung_von;Birkenholz;
Q25243;Betula species;Birke;P1672;ursprung_von;Birkenrinde;
Q25243;Betula species;Birke;P1672;ursprung_von;Birkensaft;
Q25243;Betula species;Birke;P1672;ursprung_von;Birkensamen;
Q25243;Betula species;Birke;P1672;ursprung_von;Birkenöle;
Q25243;Betula species;Birke;P1672;ursprung_von;birch triterpenes;
Q25243;Betula species;Birke;P1672;ursprung_von;smell of birch;
Q25243;Betula species;Birke;P1672;ursprung_von;smell of birch tar;
Q25243;Betula species;Birke;P171;uebergeordnetes_taxon;Birkengewächse;
Q25243;Betula species;Birke;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Illustration%20Betula%20pendula0.jpg;
Q25243;Betula species;Birke;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Betula%20area.svg;
Q25243;Betula species;Birke;P225;wissenschaftlicher_name;Betula;
Q25243;Betula species;Birke;P279;unterklasse_von;Baum;
Q25243;Betula species;Birke;P279;unterklasse_von;Gehölz;
Q25243;Betula species;Birke;P31;ist_eine;Taxon;
Q25243;Betula species;Birke;P4000;fruchttyp;Nüsschen;
Q25243;Betula species;Birke;P427;nomenklatorischer_typ;Betula alba;
Q728441;Cornus kousa;Japanischer Hartriegel;P105;taxonomischer_rang;Art;
Q728441;Cornus kousa;Japanischer Hartriegel;P10906;foliage_type;laubabwerfend;
Q728441;Cornus kousa;Japanischer Hartriegel;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q728441;Cornus kousa;Japanischer Hartriegel;P171;uebergeordnetes_taxon;Hartriegel;
Q728441;Cornus kousa;Japanischer Hartriegel;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/2022-06-19%2017%2012%2036%20A%20Korean%20Dogwood%20blooming%20along%20Lochatong%20Road%20in%20the%20Mountainview%20section%20of%20Ewing%20Township%2C%20Mercer%20County%2C%20New%20Jersey.jpg;
Q728441;Cornus kousa;Japanischer Hartriegel;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Longwood%202011%2009%2002%200241%20%286160777858%29.jpg;
Q728441;Cornus kousa;Japanischer Hartriegel;P225;wissenschaftlicher_name;Cornus kousa;
Q728441;Cornus kousa;Japanischer Hartriegel;P2827;bluetenfarbe;Weiß;
Q728441;Cornus kousa;Japanischer Hartriegel;P2827;bluetenfarbe;cremefarben;
Q728441;Cornus kousa;Japanischer Hartriegel;P2827;bluetenfarbe;elfenbeinfarben;
Q728441;Cornus kousa;Japanischer Hartriegel;P31;ist_eine;Taxon;
Q728441;Cornus kousa;Japanischer Hartriegel;P366;verwendung;Heilpflanze;
Q149851;Sequoiadendron giganteum;Mammutbaum;P105;taxonomischer_rang;Art;
Q149851;Sequoiadendron giganteum;Mammutbaum;P141;gefaehrdungsstufe_iucn;gefährdete Tierarten;
Q149851;Sequoiadendron giganteum;Mammutbaum;P1420;taxonomische_synonyme;Sequoia gigantea;
Q149851;Sequoiadendron giganteum;Mammutbaum;P1420;taxonomische_synonyme;Wellingtonia gigantea;
Q149851;Sequoiadendron giganteum;Mammutbaum;P171;uebergeordnetes_taxon;Sequoiadendron;
Q149851;Sequoiadendron giganteum;Mammutbaum;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Grizzly%20Giant%20Mariposa%20Grove.jpg;
Q149851;Sequoiadendron giganteum;Mammutbaum;P181;verbreitungskarte_des_taxons;http://commons.wikimedia.org/wiki/Special:FilePath/Sequoiadendron%20giganteum%20levila.png;
Q149851;Sequoiadendron giganteum;Mammutbaum;P183;endemisch_in;Kalifornien;
Q149851;Sequoiadendron giganteum;Mammutbaum;P225;wissenschaftlicher_name;Sequoiadendron giganteum;
Q149851;Sequoiadendron giganteum;Mammutbaum;P2716;fotocollage;http://commons.wikimedia.org/wiki/Special:FilePath/Sequoias%20in%20EuroDisney%2C%20some%20years%20later.jpg;
Q149851;Sequoiadendron giganteum;Mammutbaum;P31;ist_eine;Taxon;
Q149851;Sequoiadendron giganteum;Mammutbaum;P3648;natureserve_conservation_status;vulnerable;
Q149851;Sequoiadendron giganteum;Mammutbaum;P366;verwendung;Aufforstung;
Q149851;Sequoiadendron giganteum;Mammutbaum;P4214;hoechste_beobachtete_lebensdauer;3266.0;
Q149851;Sequoiadendron giganteum;Mammutbaum;P566;basionym;Wellingtonia gigantea;
Q150129;Sequoia sempervirens;Küsten-Sequoie;P105;taxonomischer_rang;Art;
Q150129;Sequoia sempervirens;Küsten-Sequoie;P10906;foliage_type;Immergrüne Pflanze;
Q150129;Sequoia sempervirens;Küsten-Sequoie;P11801;visited_by;Kleinsäuger;
Q150129;Sequoia sempervirens;Küsten-Sequoie;P11801;visited_by;Nachtfalter;
Q150129;Sequoia sempervirens;Küsten-Sequoie;P11801;visited_by;Reptilien;
Q150129;Sequoia sempervirens;Küsten-Sequoie;P11801;visited_by;Singvögel;
Q150129;Sequoia sempervirens;Küsten-Sequoie;P11801;visited_by;Tagfalter;
Q150129;Sequoia sempervirens;Küsten-Sequoie;P141;gefaehrdungsstufe_iucn;gefährdete Tierarten;
Q150129;Sequoia sempervirens;Küsten-Sequoie;P1672;ursprung_von;redwood;
Q150129;Sequoia sempervirens;Küsten-Sequoie;P1672;ursprung_von;vavona;
Q150129;Sequoia sempervirens;Küsten-Sequoie;P171;uebergeordnetes_taxon;Sequoia;
Q150129;Sequoia sempervirens;Küsten-Sequoie;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/Sequoia%20sempervirens%20Big%20Basin%20Redwoods%20State%20Park%209.jpg;
Q150129;Sequoia sempervirens;Küsten-Sequoie;P225;wissenschaftlicher_name;Sequoia sempervirens;
Q150129;Sequoia sempervirens;Küsten-Sequoie;P31;ist_eine;Taxon;
Q150129;Sequoia sempervirens;Küsten-Sequoie;P3648;natureserve_conservation_status;apparently secure;
Q150129;Sequoia sempervirens;Küsten-Sequoie;P366;verwendung;Aufforstung;
Q150129;Sequoia sempervirens;Küsten-Sequoie;P4214;hoechste_beobachtete_lebensdauer;2200.0;
Q150129;Sequoia sempervirens;Küsten-Sequoie;P566;basionym;Taxodium sempervirens;
Q150129;Sequoia sempervirens;Küsten-Sequoie;P9714;verbreitungsgebiet;Fujian;
Q837237;Euodia hupehensis;Samthaarige Stinkesche;P105;taxonomischer_rang;Art;
Q837237;Euodia hupehensis;Samthaarige Stinkesche;P10906;foliage_type;laubabwerfend;
Q837237;Euodia hupehensis;Samthaarige Stinkesche;P141;gefaehrdungsstufe_iucn;nicht gefährdet;
Q837237;Euodia hupehensis;Samthaarige Stinkesche;P1420;taxonomische_synonyme;Euodia daniellii;
Q837237;Euodia hupehensis;Samthaarige Stinkesche;P1420;taxonomische_synonyme;Evodia sutchuanensis;
Q837237;Euodia hupehensis;Samthaarige Stinkesche;P171;uebergeordnetes_taxon;Stinkeschen;
Q837237;Euodia hupehensis;Samthaarige Stinkesche;P18;bild;http://commons.wikimedia.org/wiki/Special:FilePath/TetradiumDaniellii.jpg;
Q837237;Euodia hupehensis;Samthaarige Stinkesche;P225;wissenschaftlicher_name;Tetradium daniellii;
Q837237;Euodia hupehensis;Samthaarige Stinkesche;P31;ist_eine;Makrophanerophyten;
Q837237;Euodia hupehensis;Samthaarige Stinkesche;P31;ist_eine;Taxon;
Q837237;Euodia hupehensis;Samthaarige Stinkesche;P366;verwendung;Heilpflanze;
Q837237;Euodia hupehensis;Samthaarige Stinkesche;P566;basionym;Zanthoxylum daniellii;
Q837237;Euodia hupehensis;Samthaarige Stinkesche;P9714;verbreitungsgebiet;Autonomes Gebiet Tibet;
Q837237;Euodia hupehensis;Samthaarige Stinkesche;P9714;verbreitungsgebiet;Tianjin;
Q837237;Euodia hupehensis;Samthaarige Stinkesche;P9714;verbreitungsgebiet;Volksrepublik China;
Q131673698;Ulmus glabra 'Pendula';Hänge-Ulme;P105;taxonomischer_rang;Cultivar;
Q131673698;Ulmus glabra 'Pendula';Hänge-Ulme;P171;uebergeordnetes_taxon;Bergulme;
Q131673698;Ulmus glabra 'Pendula';Hänge-Ulme;P225;wissenschaftlicher_name;Ulmus glabra 'Pendula';
